Código Ámbito;Ámbito;Código área (FAO);Área;Código Elemento;Elemento;Código Producto (FAO);Producto;Código año;Año;Unidad;Valor;Grupo productos
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2006;2006;toneladas;21855.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2007;2007;toneladas;20744.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2008;2008;toneladas;16019.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2009;2009;toneladas;12696.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2010;2010;toneladas;13391.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2011;2011;toneladas;13325.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2012;2012;toneladas;12449.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2013;2013;toneladas;12067.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2014;2014;toneladas;11655.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2015;2015;toneladas;11823.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2016;2016;toneladas;11944.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;995;Pieles, ovino, frescas;2017;2017;toneladas;11746.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2000;2000;toneladas;35600.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2001;2001;toneladas;40000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2002;2002;toneladas;41800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2003;2003;toneladas;40100.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2004;2004;toneladas;39500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2005;2005;toneladas;38800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2006;2006;toneladas;40400.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2007;2007;toneladas;40200.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2008;2008;toneladas;40800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2009;2009;toneladas;37900.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2010;2010;toneladas;37400.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2011;2011;toneladas;33500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2012;2012;toneladas;32300.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2013;2013;toneladas;33800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2014;2014;toneladas;31354.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2015;2015;toneladas;31887.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2016;2016;toneladas;32503.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2017;2017;toneladas;51999.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1021;Queso de leche de cabra;2018;2018;toneladas;64200.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2000;2000;toneladas;47000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2001;2001;toneladas;47300.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2002;2002;toneladas;48700.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2003;2003;toneladas;49300.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2004;2004;toneladas;49100.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2005;2005;toneladas;48900.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2006;2006;toneladas;50900.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2007;2007;toneladas;49700.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2008;2008;toneladas;51000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2009;2009;toneladas;54000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2010;2010;toneladas;63888.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2011;2011;toneladas;57024.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2012;2012;toneladas;62520.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2013;2013;toneladas;65544.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2014;2014;toneladas;67119.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2015;2015;toneladas;63404.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2016;2016;toneladas;64139.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2017;2017;toneladas;75132.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;984;Queso de leche de oveja;2018;2018;toneladas;69600.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2000;2000;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2001;2001;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2002;2002;toneladas;400.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2003;2003;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2004;2004;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2005;2005;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2006;2006;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2007;2007;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2008;2008;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2009;2009;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2010;2010;toneladas;0.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2011;2011;toneladas;800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2012;2012;toneladas;600.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2013;2013;toneladas;600.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2014;2014;toneladas;668.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2015;2015;toneladas;1122.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2016;2016;toneladas;1063.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;904;Queso de leche desnatada de vaca;2017;2017;toneladas;1222.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2000;2000;toneladas;114300.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2001;2001;toneladas;116000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2002;2002;toneladas;125600.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2003;2003;toneladas;134400.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2004;2004;toneladas;130000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2005;2005;toneladas;134200.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2006;2006;toneladas;129500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2007;2007;toneladas;128980.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2008;2008;toneladas;127100.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2009;2009;toneladas;123500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2010;2010;toneladas;124100.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2011;2011;toneladas;133300.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2012;2012;toneladas;112800.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2013;2013;toneladas;124864.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2014;2014;toneladas;128000.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2015;2015;toneladas;167200.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2016;2016;toneladas;205716.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2017;2017;toneladas;200511.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;901;Queso de leche entera de vaca;2018;2018;toneladas;178831.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2000;2000;toneladas;20500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2001;2001;toneladas;20500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2002;2002;toneladas;20500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2003;2003;toneladas;20500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2004;2004;toneladas;20500.0;Ganadería primaria y procesada
QCL;Cultivos y productos de ganadería;203;España;5510;Producción;1225;Sebo;2005;2005;toneladas;20500.0;Ganadería primaria y procesada
